wkt_geom;id;toraid;note;coordinate_accuracy;sweref99_n;sweref99_e;wgs84_lat;wgs84_long;x_rt90;y_rt90;id_deprecated;namn_deprecated
Point (1960562.02597275958396494 8260128.42086033895611763);41732;261;;high;6583827.162084;648442.485227;59.36696508;17.61202833;1602735.93475714;6584309.85174629;1250100005;Ekeby
Point (1960673.16552364453673363 8259989.36405151803046465);41731;261;;high;6583758.545256;648501.986741;59.36632858;17.61302672;1602794.61628563;6584240.50084898;1250100005;Ekeby
Point (2103109.82496508583426476 8253799.59942861739546061);41888;212;;high;6584159.580826;721359.067369;59.33798409;18.892557;1675667.5183733;6583758.76599044;1200100439;Harö
Point (2103037.79347162460908294 8253802.94571885000914335);41887;212;;high;6584159.134063;721322.197697;59.33799942;18.89190993;1675630.63924853;6583758.76599044;1200100439;Harö
Point (2103225.19047381961718202 8253788.52964132744818926);41889;212;;high;6584157.387235;721418.28817;59.33793338;18.89359335;1675726.71907359;6583755.85448059;1200100439;Harö
Point (2076029.31390416785143316 8259734.3587685925886035);41735;231;;high;6586399.195171;707368.460037;59.36516131;18.64928863;1661702.41172392;6586168.20501329;1200100458;Wärmgiärde
Point (2078337.04945663479156792 8260210.52295572776347399);41741;233;;high;6586706.453123;708532.315475;59.36734088;18.67001937;1662870.13649587;6586461.39432564;1200100460;Löknäs
Point (2079495.18928984738886356 8255972.9373303959146142);41745;235;;high;6584580.722001;709242.520275;59.34793905;18.68042312;1663554.66544478;6584326.79287221;1200100462;Tranvik
Point (2080940.89904950000345707 8254574.64943377487361431);41743;234;;high;6583909.152769;710019.943018;59.34153453;18.69341015;1664324.04527149;6583645.7201573;1200100461;Bodatorp
Point (2077438.5604875641874969 8258328.37664426956325769);41748;236;;high;6585722.671813;708126.78558;59.35872482;18.66194811;1662452.63228972;6585482.40601868;1200100463;Överby
Point (2077968.58674172312021255 8258208.77634019125252962);41747;236;;high;6585676.656122;708400.575424;59.35817724;18.66670941;1662725.89845632;6585433.06629416;1200100463;Överby
Point (2077643.92784565268084407 8258322.02648546081036329);41749;236;;high;6585725.208744;708231.746831;59.35869575;18.66379295;1662557.63734448;6585483.67113983;1200100463;Överby
Point (2080447.59280798211693764 8258316.2381326574832201);41754;238;;high;6585801.340578;709662.39437;59.35866925;18.6889787;1663989.38432007;6585542.47289404;1200100465;Argboda
Point (2081850.06227187369950116 8257928.15635054651647806);41753;237;;high;6585643.438589;710388.956815;59.35689242;18.7015773;1664714.12185529;6585375.74564188;1200100464;Skaft
Point (2085903.3956789942458272 8255427.40087494067847729);41758;240;;high;6584485.178357;712528.710869;59.34544049;18.73798902;1666840.09678613;6584191.41324111;1200100467;Skarpö
Point (2079311.90766846295446157 8258475.89785348810255527);41756;239;;high;6585850.560375;709078.449398;59.35940022;18.67877667;1663405.96404312;6585598.77622571;1200100466;Hummelmora
Point (2081896.62267575250007212 8253830.88694470282644033);41762;242;;high;6583557.251729;710528.908089;59.33812742;18.70199556;1664828.80815208;6583287.60866457;1200100469;Högbena
Point (2082860.50228303158655763 8248586.06021815445274115);41789;243;;high;6580910.829212;711170.134861;59.31409162;18.71065424;1665438.04829467;6580633.09604165;1200100470;Djurö by
Point (2082918.88778703240677714 8248698.34101790376007557);41788;243;;high;6580969.754039;711196.768788;59.31460635;18.71117872;1665465.39929498;6580691.70532803;1200100470;Djurö by
Point (1958336.0527415422257036 8263040.21140426862984896);41500;257;;high;6585265.885091;647248.688425;59.38029047;17.59203208;1601559.34162728;6585763.31651325;1250100001;Sättra
Point (2082765.66931084869429469 8248689.7262205732986331);41790;243;;high;6580960.995213;711118.738614;59.31456686;18.70980234;1665387.2535798;6580683.89075651;1200100470;Djurö by
Point (2074439.23828443512320518 8270490.30105200875550508);41840;197;;high;6591828.189394;706258.049963;59.4143609;18.63500474;1660657.68125887;6591611.3458376;1200100424;Karklö
Point (2080725.49427058314904571 8270824.27546696737408638);41839;196;;high;6592174.495078;709450.745867;59.41588742;18.69147514;1663854.97580126;6591918.97700835;1200100423;Hjälmö
Point (2074354.40732237370684743 8282109.96244101878255606);41845;198;;high;6597729.879247;705891.927652;59.4674311;18.63424269;1660363.10017438;6597518.22671401;1200100425;Edö
Point (2074141.48073096852749586 8282253.50717535149306059);41844;198;;high;6597796.835008;705779.649302;59.46808619;18.63232994;1660251.61991598;6597586.553324;1200100425;Edö
Point (2085752.65467422804795206 8241071.79350167978554964);41850;200;;high;6577159.477637;712862.96776;59.27962587;18.73663489;1667085.64554682;6576860.79036399;1200100427;Styrsvik
Point (2069728.11243138485588133 8281287.07804060354828835);41848;199;;high;6597184.072688;703561.587761;59.4636755;18.59268397;1658025.83817638;6597000.62393311;1200100426;Hummelmora
Point (2090616.75716019002720714 8244294.49655243381857872);41853;201;;high;6578944.724976;715256.96225;59.29441174;18.78032986;1669501.54339464;6578617.25252026;1200100428;Långvik
Point (2092304.86045813979580998 8243351.3333622869104147);41856;202;;high;6578512.560334;716147.29601;59.29008514;18.79549435;1670386.74560426;6578174.25384503;1200100429;Lerkila
Point (2086421.4824433836620301 8239027.03794389124959707);41860;204;;high;6576134.722156;713263.70494;59.27024113;18.74264307;1667474.02053733;6575831.06048254;1200100431;Södersunda
Point (2088200.43841936136595905 8235898.33357168454676867);41858;203;;high;6574588.061457;714263.920764;59.25587642;18.7586237;1668455.62638217;6574272.10658221;1200100430;Solbärga
Point (2086163.42575488099828362 8239804.00734075531363487);41863;205;;high;6576524.027162;713109.406724;59.27380746;18.74032491;1667324.41836313;6576222.28007412;1200100432;Norrsunda
Point (2086343.24896854278631508 8239107.87611460965126753);41861;204;;high;6576173.750475;713221.365487;59.2706122;18.74194028;1667432.14868135;6575870.6061243;1200100431;Södersunda
Point (2088972.7482568419072777 8241333.47012204863131046);41866;206;;high;6577385.87023;714502.12433;59.28082669;18.76556148;1668727.73711184;6577067.35840584;1200100433;Uppeby
Point (2088354.73905011988244951 8238375.62809697352349758);41870;207;;high;6575857.815714;714271.411184;59.26725083;18.76000981;1668478.49231515;6575541.91890905;1200100434;*Viträsk
Point (2075568.57260537915863097 8266568.3191423648968339);41875;209;;high;6589864.828026;706942.717131;59.39642933;18.64514972;1661318.62789299;6589639.43437026;1200100436;Gällnö
Point (2088039.37639513006433845 8237147.37198862619698048);41872;208;;high;6575221.41716;714145.488179;59.26161181;18.75717686;1668344.84858234;6574906.97050832;1200100435;Söderby
Point (2075670.21627244027331471 8266263.18367618229240179);41877;209;;high;6589712.421524;707003.035521;59.39503383;18.6460628;1661377.10602666;6589486.2773535;1200100436;Gällnö
Point (2075662.48970577958971262 8266145.93630059529095888);41876;209;;high;6589652.55051;707002.369166;59.3944976;18.64599339;1661375.71369015;6589426.40688331;1200100436;Gällnö
Point (2101926.66285244328901172 8247336.84674081578850746);41883;211;;high;6580829.562066;720947.378797;59.30836426;18.88192847;1675215.43546141;6580433.37032488;1200100438;Eknö
Point (2080464.73198597552254796 8267060.32448479067534208);41881;210;;high;6590252.785775;709424.174709;59.39867933;18.68913267;1663805.0984111;6589997.3532037;1200100437;Gällnönäs
Point (2101833.91086754668504 8247431.47695128712803125);41884;211;;high;6580875.060403;720897.174501;59.30879815;18.88109527;1675165.77685913;6580479.48188415;1200100438;Eknö
Point (2074791.26622733706608415 8246488.89215627312660217);41793;181;;high;6579613.439927;707106.128783;59.30447603;18.63816706;1661357.82551647;6579384.77775988;1200100408;*Ölvsala
Point (2074906.67778259259648621 8246488.59863277245312929);41792;181;;high;6579616.515406;707165.117447;59.30447468;18.63920382;1661416.85882774;6579387.13909233;1200100408;*Ölvsala
Point (2070996.66710652271285653 8259859.69164467789232731);41797;183;;high;6586323.007813;704797.668323;59.36573502;18.60407959;1659130.37069494;6586123.16752538;1200100410;Boda
Point (2073783.91014901339076459 8257413.30528949573636055);41795;182;;high;6585154.343534;706287.517886;59.35453503;18.62911782;1660606.24591965;6584936.29761357;1200100409;Kalvsvik
Point (2064482.32880460633896291 8258852.86894003208726645);41801;185;;high;6585631.601884;701501.773747;59.36112605;18.5455603;1655825.66762047;6585471.61813052;1200100412;Sund
Point (2067974.7476256878580898 8258716.02353048790246248);41799;184;;high;6585657.318507;703287.403335;59.36049956;18.57693323;1657611.8425932;6585475.69688774;1200100411;Räffsiö
Point (2064765.38780248817056417 8261527.71565585862845182);41805;187;;high;6587001.427881;701573.522556;59.37336941;18.54810306;1655914.02871689;6586840.75515334;1200100414;Norråva
Point (2065008.70856511732563376 8260586.57617429830133915);41803;186;;high;6586528.847307;701723.207852;59.36906211;18.55028885;1656058.00563463;6586366.29798769;1200100413;Söderåva
Point (2097506.73739313986152411 8290209.08605812676250935);41808;188;;high;6602501.825099;717428.650392;59.50437281;18.84222361;1671959.13222451;6602150.73776295;1200100415;Husarö
Point (2097722.64031162206083536 8290318.46838316135108471);41807;188;;high;6602563.640824;717535.113157;59.50487145;18.8441631;1672066.35757719;6602211.26820399;1200100415;Husarö
Point (2085573.37187705188989639 8286583.33522454556077719);41809;189;;high;6600316.743619;711470.003169;59.48784004;18.73502436;1665973.26032381;6600037.72329968;1200100416;Äpplarö
Point (2087778.23773188516497612 8283151.78328529372811317);41813;190;;high;6598638.459834;712689.096494;59.47218531;18.75483101;1667172.13370509;6598344.44292503;1200100417;Ingmarsö
Point (2087089.9275720885489136 8283696.91943947412073612);41812;190;;high;6598895.396044;712323.480475;59.47467271;18.74864781;1666809.59166672;6598605.84662652;1200100417;Ingmarsö
Point (2087281.10681405523791909 8283663.93326301034539938);41815;190;;high;6598884.140654;712421.631653;59.4745222;18.75036521;1666907.61805478;6598593.39883121;1200100417;Ingmarsö
Point (2087801.8072807895950973 8283545.85325478110462427);41814;190;;high;6598839.164696;712689.772865;59.47398343;18.75504274;1667175.24565392;6598545.16362439;1200100417;Ingmarsö
Point (2084204.99034225172363222 8282028.44129605125635862);41817;191;;high;6597965.915137;710904.081766;59.46705906;18.72273198;1665378.74259925;6597693.47671225;1200100418;Brottö
Point (2079637.82594817620702088 8279761.03567029163241386);41824;192;;high;6596685.111112;708645.115049;59.45670961;18.68170444;1663103.95798304;6596439.9232344;1200100419;Svartö
Point (2079750.48859188449569046 8279441.22365987114608288);41825;192;;high;6596525.865053;708711.43497;59.4552496;18.68271651;1663168.35413934;6596279.85278874;1200100419;Svartö
Point (2076722.66707243304699659 8276203.01512999273836613);41833;194;;high;6594795.783002;707261.479445;59.44046285;18.65551713;1661697.22964387;6594567.14409916;1200100421;Alsvik
Point (2080803.33797974558547139 8278378.52277775388211012);41830;193;;high;6596015.834718;709277.082975;59.45039766;18.69217442;1663727.88460047;6595762.89694529;1200100420;Skälvik
Point (2082418.42253086995333433 8274000.06856597494333982);41837;195;;high;6593836.917681;710222.997101;59.43039975;18.70668297;1664647.48402589;6593572.23773462;1200100422;Lådna
Point (2082290.10796588566154242 8274045.83913242816925049);41836;195;;high;6593856.536844;710156.370817;59.43060886;18.7055303;1664581.08754942;6593592.66741969;1200100422;Lådna
Point (2029686.58569474937394261 8419304.89512458443641663);39720;1967;;high;6665584.799179;679802.554937;60.08777002;18.23298482;1635095.83856938;6665700.37570445;3821000011;Gillingboda
Point (2029422.28376552741974592 8409629.41207534447312355);39728;1968;;high;6660751.982659;679906.662113;60.0443987;18.23061055;1635140.97677283;6660865.52339537;3821000012;Stensunda
Point (2029450.02560589276254177 8409405.08328460343182087);39727;1968;;high;6660640.685575;679926.009212;60.04339245;18.23085976;1635158.96883275;6660753.97262382;3821000012;Stensunda
Point (2029280.48899192572571337 8409685.04639991372823715);39729;1968;;high;6660776.286022;679834.408743;60.04464825;18.22933679;1635069.00853311;6660890.71227927;3821000012;Stensunda
Point (2064251.98701229621656239 8255589.14537854492664337);41764;174;;high;6583962.670374;701472.828828;59.3461813;18.5434911;1655776.49363594;6583802.8172915;1200100401;Evlinge
Point (2064399.09947647247463465 8255556.04055626038461924);41766;174;;high;6583949.802805;701548.820347;59.34602968;18.54481264;1655852.33924597;6583789.02718058;1200100401;Evlinge
Point (2064890.57049463572911918 8255691.25921013578772545);41765;174;;high;6584032.080535;701796.01278;59.34664899;18.5492276;1656100.56124241;6583868.32031834;1200100401;Evlinge
Point (2059829.42783066886477172 8256462.64020337257534266);41768;175;;high;6584288.159275;699191.895564;59.35018172;18.50376258;1653499.20090416;6584155.9896298;1200100402;*Vretland
Point (2070594.29076094669289887 8255397.6742594176903367);41773;177;;high;6584038.955814;704715.449029;59.34530434;18.60046499;1659020.45992401;6583839.81909645;1200100404;Saltarö
Point (2073163.09558185073547065 8250264.22323144227266312);41771;176;;high;6581493.545898;706169.194953;59.32178409;18.62354095;1660443.54945319;6581276.47061879;1200100403;Skärmarö
Point (2070758.79911835375241935 8255116.00194130931049585);41775;177;;high;6583899.973773;704807.193177;59.34401421;18.60194279;1659110.53166538;6583699.70749877;1200100404;Saltarö
Point (2070574.82802891335450113 8255050.14895105734467506);41774;177;;high;6583861.332864;704715.099487;59.34371258;18.60029015;1659017.9579312;6583662.17760653;1200100404;Saltarö
Point (2068301.38666686369106174 8254981.16861305292695761);41779;179;;high;6583763.545871;703556.47194;59.34339662;18.57986748;1657857.99613001;6583578.41787141;1200100406;Kopparmora
Point (2069371.7540905608329922 8251747.03699875064194202);41777;178;;high;6582144.583949;704191.813546;59.32857966;18.58948275;1658473.80331715;6581951.54864336;1200100405;Småris
Point (2043701.46842311439104378 8448859.02676490508019924);39736;1902;;high;6680636.332342;686051.969339;60.21989666;18.35888265;1641530.09553483;6680677.90112654;3820600001;Svinnö
Point (2029080.82806250196881592 8414960.65198366157710552);39694;1957;;high;6663403.770774;679605.953858;60.06830357;18.22754321;1634872.58328234;6663521.40139507;3821000001;Ingvasta
Point (2029132.03658410836942494 8415184.91870658472180367);39693;1957;;high;6663516.881653;679626.071667;60.06930878;18.22800322;1634894.08485748;6663634.28466457;3821000001;Ingvasta
Point (2029147.32450399361550808 8414721.30287891253829002);39695;1957;;high;6663286.007514;679645.012766;60.06723072;18.22814055;1634910.21103884;6663403.14273178;3821000001;Ingvasta
Point (2028394.41084045195020735 8413532.1795431561768055);39705;1965;;high;6662674.446834;679297.755979;60.06190011;18.22137701;1634555.43504898;6662795.72323399;3821000009;Söder Fornbro
Point (2028518.11905669188126922 8413387.68494327738881111);39704;1965;;high;6662605.375105;679363.093316;60.06125231;18.2224883;1634619.93977441;6662725.84311478;3821000009;Söder Fornbro
Point (2028535.26942997938022017 8413268.62723555974662304);39707;1965;;high;6662546.395113;679374.562105;60.06071854;18.22264237;1634630.69056198;6662666.71378313;3821000009;Söder Fornbro
